date,tmax,prec,pres,cloud,rhum
2022-01-21,48.586666666666666,0.0,1020.7895833333332,15.541666666666666,34.5
2022-01-22,53.373333333333335,0.0,1021.2604166666665,5.0,45.958333333333336
2022-01-23,56.98666666666667,0.0,1015.6812500000001,90.75,44.708333333333336
2022-01-24,53.4,0.34244094488188975,1005.9479166666667,91.33333333333331,83.25
2022-01-25,54.660000000000004,0.0013123359580052335,1008.6104166666667,83.79166666666667,86.95833333333333
2022-01-26,54.48666666666667,0.0,1016.29375,33.25,67.125
2022-01-27,60.053333333333335,0.0,1015.6291666666666,66.91666666666667,63.625
2022-01-28,58.34,0.0,1021.9479166666665,39.25,47.41666666666666
2022-01-29,65.74666666666667,0.0,1019.33125,2.375,48.29166666666666
2022-01-30,68.03333333333335,0.0,1012.4145833333333,4.291666666666667,51.41666666666666
2022-01-31,59.300000000000004,3.766246719160105,1006.23125,85.66666666666667,92.29166666666669
2022-02-01,66.31333333333333,0.020997375328083965,1002.0333333333333,77.33333333333333,86.45833333333333
2022-02-02,59.20666666666667,0.8169553805774278,1001.8604166666667,77.125,92.75
2022-02-03,38.86,1.3698162729658794,1012.5083333333334,86.91666666666667,78.33333333333333
2022-02-04,41.9,0.0,1025.94375,22.45833333333333,55.333333333333336
2022-02-05,49.79333333333333,0.0,1024.8333333333335,0.0,58.333333333333336
2022-02-06,57.166666666666664,0.0,1015.2083333333335,0.0,61.0
2022-02-07,60.026666666666664,0.0,1019.0770833333333,7.375,62.083333333333336
2022-02-08,64.87333333333333,0.0,1016.2895833333333,0.0,60.708333333333336
2022-02-09,72.22,0.0,1011.2833333333333,0.375,51.875
2022-02-10,72.00666666666666,0.0,1010.1208333333334,9.416666666666666,54.625
2022-02-11,74.05333333333333,0.0,1005.8020833333334,0.0,57.375
2022-02-12,57.67333333333334,0.0591601049868766,1015.1729166666667,40.958333333333336,66.5
2022-02-13,64.87333333333333,0.0,1022.59375,0.0,39.41666666666666
2022-02-14,67.79333333333334,0.0,1017.4145833333334,0.0,39.29166666666666
2022-02-15,74.11333333333333,0.0,1012.7083333333334,16.833333333333332,69.20833333333333
2022-02-16,76.82000000000001,0.005249343832020967,1004.1958333333334,52.125,78.58333333333333
2022-02-17,71.19333333333334,0.005249343832020967,1005.6666666666666,37.375,60.0
2022-02-18,57.406666666666666,0.0,1018.5625,13.416666666666666,48.16666666666666
2022-02-19,64.0,0.0,1019.6875,8.916666666666666,52.5
2022-02-20,71.28,0.0,1012.7,50.41666666666666,59.625
2022-02-21,84.22666666666667,0.0013123359580052335,1003.2770833333334,66.5,81.70833333333333
2022-02-22,84.34666666666668,0.0013123359580052335,1004.5,33.666666666666664,67.04166666666667
2022-02-23,48.973333333333336,0.0506824146981627,1014.8520833333333,98.75,60.708333333333336
2022-02-24,38.25333333333333,0.052493438320209966,1014.1020833333334,87.41666666666667,79.91666666666667
2022-02-25,38.86,0.006561679790026234,1020.9208333333333,71.625,61.375
2022-02-26,41.6,0.132257217847769,1019.4395833333333,100.0,85.04166666666667
2022-02-27,59.153333333333336,0.002624671916010467,1020.4125,35.791666666666664,60.75
2022-02-28,64.39333333333333,0.0,1018.3020833333334,8.958333333333334,54.125
2022-03-01,70.59333333333333,0.0,1014.3499999999999,22.70833333333333,48.208333333333336
2022-03-02,73.57333333333334,0.0,1013.08125,32.875,56.25
2022-03-03,77.33333333333333,0.0,1011.9166666666666,37.25,66.0
2022-03-04,78.38666666666667,0.020997375328083965,1009.575,71.79166666666667,79.0
2022-03-05,81.03333333333335,0.015748031496062968,1005.3083333333334,66.375,77.5
2022-03-06,81.54666666666667,0.03280839895013123,1003.7229166666666,81.83333333333333,80.54166666666667
2022-03-07,71.91333333333334,0.16385826771653542,1012.3541666666666,71.25,58.875
2022-03-08,52.77333333333333,0.03876640419947503,1009.5958333333333,72.16666666666667,64.375
2022-03-09,60.68666666666667,0.0,1008.4416666666666,17.666666666666668,63.708333333333336
2022-03-10,71.55333333333334,0.0,1004.9937500000001,5.958333333333333,64.5
2022-03-11,61.800000000000004,0.055118110236220465,1009.0270833333334,82.91666666666667,70.83333333333333
2022-03-12,55.18,0.0,1022.1145833333335,0.0,40.125
2022-03-13,66.10666666666667,0.0,1007.475,14.375,47.333333333333336
2022-03-14,81.18666666666667,0.0,1008.1375,28.125,66.04166666666667
2022-03-15,76.39999999999999,0.0,1011.3916666666667,2.708333333333333,40.125
2022-03-16,80.55333333333334,0.0,1007.1208333333334,3.875,53.75
2022-03-17,73.56,0.023622047244094464,999.3958333333333,46.208333333333336,79.5
2022-03-18,72.78666666666666,0.0,1006.8354166666667,1.7916666666666667,45.125
2022-03-19,77.15333333333334,0.0,1013.0020833333333,6.25,35.958333333333336
2022-03-20,78.23333333333333,0.0,1011.7562499999999,15.083333333333334,42.25
2022-03-21,80.39999999999999,1.0814435695538058,998.9041666666667,86.08333333333333,81.0
2022-03-22,65.10666666666667,0.40561679790026245,999.9979166666666,25.08333333333333,54.625
2022-03-23,68.57333333333334,0.0,1007.3958333333334,19.125,34.083333333333336
2022-03-24,74.83333333333333,0.0,1007.5979166666666,4.916666666666667,31.95833333333333
2022-03-25,83.47333333333334,0.0,1009.3270833333333,0.0,35.833333333333336
2022-03-26,88.40666666666668,0.0,1007.8499999999999,0.0,30.541666666666668
2022-03-27,85.90666666666668,0.0,1005.99375,11.0,34.208333333333336
2022-03-28,85.54666666666667,0.0,1005.8354166666667,34.833333333333336,64.04166666666667
